Program Name,Discipline,Program Type,New Positions Awarded,Expanded Positions Awarded,Existing Positions Awarded,Positions Awarded,Award Amount,Awarded Yes/No,Cycle,County,Tier Level,Address,Latitude,Longitude,Counts,Info
LA County-Harbor-UCLA Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1403 W Lomita Blvd #102, Harbor City, California 90710",33.7981485,-118.302118,2,
UCLA David Geffen School of Medicine/UCLA Medical Center Family Medicine Residency Training Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1920 Colorado Avenue, Santa Monica, California 90404",33.9254883,-118.2428859,1,
Mission Community Hospital Family Medicine Residency Program ,FM,New,1,,,1,225000,Yes,FY21/22,Los Angeles,Tier 2,"14850 Roscoe Blvd., Panorama City, California 91402",34.2202962,-118.456665,1,
Emanate Health (Citrus Valley Health Partners) Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1115 South Sunset Ave, West Covina, California 91790",34.0632472,-117.9446757,2,
Prime West Consortium/Chino Valley Medical Center Family Medicine Residency Program,FM,Expanding,,1,,1,180000,Yes,FY21/22,Los Angeles,Tier 2,"5451 Walnut Ave, Chino, California 91710",33.7640283,-116.4005306,1,
Adventist Health White Memorial Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1720 E. Cesar Chavez Ave., Los Angeles, California 90033",34.0495414,-118.2173882,1,
AltaMed Health Services Corporation Family Medicine Residency,FM,New,3,,,3,675000,Yes,FY21/22,Los Angeles,Tier 2,"2040 Camfield Ave, Los Angeles, California 90040",34.0079865,-118.1551935,1,
"Charles R Drew University of Medicine and Science, College of Medicine Family Medicine Residency Program",FM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1731 East 120th Street, Los Angeles, California 90059",33.9254883,-118.2428859,2,
Mercy Medical Center (Merced) Family Medicine Residency Program,FM,Existing,,,3,3,450000,Yes,FY21/22,Merced,Tier 1,"315 Mercy Avenue, Ste. 301, Merced, California 95340",38.5518929,-121.4495587,1,
Natividad Medical Center Family Medicine Training Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Monterey,Tier 2,"1441 Constitution Blvd, Salinas, California 93906",38.4648794,-121.4153493,1,
UC Irvine Family Medicine Residency Program,FM,Existing,,,3,3,450000,Yes,FY21/22,Orange,Tier 2,"101 The City Drive South, Orange, California 92867",33.7871656,-117.8883532,2,
Riverside University Health System/UCR Family Medicine Residency Program ,FM,Existing,,,3,3,450000,Yes,FY21/22,Riverside,Tier 1,"26520 Cactus Ave , Moreno Valley, California 92555",33.9121342,-117.1957233,2,
Eisenhower Medical Center Family Medicine Residency Program,FM,Existing,,,3,3,450000,Yes,FY21/22,Riverside,Tier 1,"39000 Bob Hope Drive, Rancho Mirage, California 92270",33.7640283,-116.4005306,1,
Riverside Community Hospital/UCR Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",37.7557238,-122.4047401,1,
UC Riverside School of Medicine/Saint Bernardine Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Riverside,Tier 1,"900 University Avenue, University of California, Riverside, California 92521",37.9732792,-121.2896716,1,
KPC Health - Hemet Global Medical Center Family Medicine Residency Program.,FM,Existing,,,1,1,150000,Yes,FY21/22,Riverside,Tier 1,"9 KPC Pkwy, Corona, California 92879",33.8867837,-117.514452,1,
Desert Regional Medical Center Family Medicine Residency Program,FM,New,1,,,1,225000,Yes,FY21/22,Riverside,Tier 1,"555 E. Tachevah Dr., #2E-204, Palm Springs, California 92262",33.8372648,-116.5415181,2,
UHS Southern California Medical Education Consortium FM,FM,New,3,,,3,675000,Yes,FY21/22,Riverside,Tier 1,"31700 Temecula Pkwy., Parkway Suites #1-GME, Temecula, California 92592",33.480884,-117.1062151,1,
Loma Linda University Medical Center - Murrieta Family Medicine Residency Program ,FM,New,1,,,1,225000,Yes,FY21/22,Riverside,Tier 1,"28062 Baxter Road, Murrieta, California 92563",37.6640831,-120.9959219,2,
UC Davis Health Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Sacramento,Tier 2,"4860 Y Street, Suite 2320, Sacramento, California 95817",38.5518929,-121.4495587,1,
Dignity Health Methodist Hospital of Sacramento Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Sacramento,Tier 2,"7601 Hospital Drive #207, Sacramento, California 95823",38.4648794,-121.4153493,1,
Loma Linda University Health Education Consortium Family Medicine Residency Program,FM,Expanding,,2,1,3,510000,Yes,FY21/22,San Bernardino,Tier 1,"1200 California St Suite 240, Redlands, California 92374",36.7436822,-119.7822441,2,
Arrowhead Regional Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,San Bernardino,Tier 1,"400 North Pepper Ave., Colton, California 92324",34.0752955,-117.3512727,2,
Family Health Centers of San Diego Family Medicine Residency Training Program,FM,Existing,,,1,1,150000,Yes,FY21/22,San Diego,Tier 2,"823 Gateway Center Way, San Diego, California 92102",33.8297109,-118.2949821,1,
Scripps Mercy Hospital Family Medicine Residency Program,FM,Expanding,,1,,1,180000,Yes,FY21/22,San Diego,Tier 2,"435 H Street  CV-112, Chula Vista, California 91910",32.63370456,-117.0835639,1,
UCSF FM,FM,Existing,,,1,1,150000,Yes,FY21/22,San Francisco,Tier 3,"1001 Potrero Ave, San Francisco, California 94110",37.7557238,-122.4047401,1,
St. Joseph's Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,San Joaquin,Tier 1,"2102 N California Street, Stockton, California 95204",37.9732792,-121.2896716,2,
San Joaquin General Hospital Family Medicine Residency Program,FM,Existing,,,3,3,450000,Yes,FY21/22,San Joaquin,Tier 1,"500 W. Hospital Road, French Camp, California 95231",37.8861911,-121.2834797,1,
Marian Regional Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.050424,-117.2640752,3,
Stanford Health Care - Sponsored Stanford University Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Santa Clara,Tier 3,"455 O'Connor Drive, #250, San Jose, California 95128",37.3266475,-121.940305,1,
Shasta Community Health Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Shasta,Tier 2,"1035 Placer Street, Redding, California 96001",34.1347931,-117.2769992,3,
Sutter Santa Rosa Regional Hospital/University of California (San Francisco) Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Sonoma,Tier 2,"3569 Round Barn Cir, Suite 200, Santa Rosa, California 95403",38.4797828,-122.729679,2,
Valley Consortium for Medical Education Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Stanislaus,Tier 2,"1400 Florida Avenue, Suite 102, Modesto, California 95350",37.6640831,-120.9959219,1,
Adventist Health Tulare Family Medicine Residency Program,FM,New,1,,,1,225000,Yes,FY21/22,Tulare,Tier 1,"869 N Cherry St, Tulare, California 93274",36.2211168,-119.3385333,2,
Kaweah Delta Healthcare District Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Tulare,Tier 1,"400 W Mineral King Ave, Visalia, California 93291",37.9732792,-121.2896716,1,
Ventura County Medical Center Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Ventura,Tier 2,"300 Hillmont St, Ventura, California 93003",34.2772969,-119.2529839,1,
Community Memorial Health System Family Medicine Residency Program,FM,Existing,,,1,1,150000,Yes,FY21/22,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2067796,-118.8830898,1,
Alameda Health System-Highland Hospital Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY21/22,Alameda,Tier 3,"1411 East 31st Street, OAKLAND, California 94602",35.3829347,-118.9705331,3,
UCSF Fresno Internal Medicine Residency Training Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Fresno,Tier 1,"155 N. Fresno Street, Suite 307, Fresno, California 93701",36.7436822,-119.7822441,1,
Kern Medical Center Internal Medicine Residency Program,IM,Existing,,,2,2,300000,Yes,FY21/22,Kern,Tier 1,"1700 Mount Vernon Avenue, Bakersfield, California 93306",35.3829347,-118.9705331,1,
Adventist Health White Memorial Internal Medicine Residency Program,IM,Expanding,,1,,1,180000,Yes,FY21/22,Los Angeles,Tier 2,"1720 E. Cesar E. Chavez Avenue, Los Angeles, California 90033",34.0495414,-118.2173882,1,
LA County-Harbor-UCLA Internal Medicine Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"1000 West Carson, Torrance , California 90505",33.8297109,-118.2949821,1,
Olive View/UCLA Medical Center Internal Medicine,IM,Existing,,,2,2,300000,Yes,FY21/22,Los Angeles,Tier 2,"14445 Olive View Drive, Sylmar, California 91342",37.8371901,-122.2670282,1,
Prime West Consortium/Centinela Hospital Medical Center Internal Medicine Residency Program,IM,New,2,,,2,450000,Yes,FY21/22,Los Angeles,Tier 2,"555 E. Hardy Street, Inglewood, California 90301",33.9505544,-118.3479953,1,
University of Southern California/LAC+USC MEDCEN IM/PEDS,IM,Existing,,,1,1,200000,Yes,FY21/22,Los Angeles,Tier 2,"2051 Marengo St, Los Angeles, California 90033",34.0574308,-118.2071514,2,
OPTI West/College Medical Center Long Beach Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"2776 Pacific, Long Beach, California 90806",33.8069502,-118.1928532,2,
Prime West Consortium/West Anaheim Medical Center Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Orange,Tier 2,"3033 W. Orange Avenue, Anaheim, California 92804",34.0574308,-118.2071514,1,
KPC Health - Hemet Global Medical Center Internal Medicine Residency Program ,IM,Existing,,,2,2,300000,Yes,FY21/22,Riverside,Tier 1,"9 KPC Pathway Drive, Corona, California 92879",33.8867837,-117.514452,1,
Loma Linda University Health Education Consortium Internal Medicine/Pediatrics Residency Program,IM,Existing,,,2,2,400000,Yes,FY21/22,Riverside,Tier 1,"11175 11175 Campus Street , Loma Linda , California 92354",34.050424,-117.2640752,1,Delete
Eisenhower Medical Center Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Riverside,Tier 1,"39000 Bob Hope Drive, Rancho Mirage, California 92270",33.7640283,-116.4005306,1,
Riverside University Health System Internal Medicine Residency Program,IM,New,3,,,3,675000,Yes,FY21/22,Riverside,Tier 1,"26520 Cactus Ave, Moreno Valley, California 92555",34.050036,-117.2638456,2,
HCA Healthcare Riverside Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",37.7675502,-122.3903803,1,
UC Riverside/St. Bernardine Internal Medicine Residency Program,IM,New,1,,,1,225000,Yes,FY21/22,Riverside,Tier 1,"2101 N Waterman Avenue, San Bernardino, California 92404",34.1347931,-117.2769992,1,
Loma Linda University Health Education Consortium Internal Medicine Residency Program,IM,Existing,,,3,3,450000,Yes,FY21/22,San Bernardino,Tier 1,"11234 Anderson St MC-1503, Loma Linda, California 92354",34.0493963,-117.2641192,2,
Prime West Consortium - Desert Valley Hospital Internal Medicine Residency Program,IM,New,1,,,1,225000,Yes,FY21/22,San Bernardino,Tier 1,"16850 Bear Valley Rd, Victorville, California 92395",34.4722857,-117.2980128,1,
Arrowhead Regional Medical Center Internal Medicine Residency Program,IM,Expanding,,2,2,4,660000,Yes,FY21/22,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,1,
San Ysidro Health Internal Medicine Residency Training Program,IM,New,2,,,2,450000,Yes,FY21/22,San Diego,Tier 2,"1601 Precision Park Lane, San Diego, California 92173",32.6790721,-117.1035539,1,
San Joaquin General Hospital Internal Medicine Residency Program,IM,Existing,,,2,2,300000,Yes,FY21/22,San Joaquin,Tier 1,"500  W Hospital Rd, French Camp, California 95231",37.88640277,-121.2831471,1,
St. Joseph's Medical Center Internal Medicine Residency Program,IM,New,1,,,1,225000,Yes,FY21/22,San Joaquin,Tier 1,"2102 N. California Street, Stockton, California 95204",37.9732792,-121.2896716,1,
Prime West Consortium/Shasta Regional Medical Center Internal Medicine Residency Program,IM,New,1,,,1,225000,Yes,FY21/22,Shasta,Tier 2,"1100 Butte Street, Redding, California 96001",40.5855541,-122.3877573,1,
Community Memorial Health System Internal Medicine Residency Program,IM,Existing,,,1,1,150000,Yes,FY21/22,Ventura,Tier 2,"147 N. Brent Street, Ventura, California 93003",34.2746498,-119.257686,1,
Los Robles Regional Medicla Center Internal Medicine Residency Program,IM,New,1,,,1,225000,Yes,FY21/22,Ventura,Tier 2,"215 West Janss Road, Thousand Oaks, California 91360",34.2067796,-118.8830898,1,
UCSF Fresno Obstetrics and Gynecology Residency Training Program,OBGYN,Existing,,,3,3,600000,Yes,FY21/22,Fresno,Tier 1,"155 N Fresno St., Fresno, California 93701",36.74381414,-119.7823593,2,
Kern Medical Center Obstetrics and Gynecology Residency Program,OBGYN,Existing,,,2,2,400000,Yes,FY21/22,Kern,Tier 1,"1700 Mount Vernon Avenue, Bakersfield, California 93306",35.3829347,-118.9705331,1,
Adventist Health White Memorial Obstetrics and Gynecology Residency,OBGYN,Existing,,,3,3,600000,Yes,FY21/22,Los Angeles,Tier 2,"1720 Cesar E. Chavez Ave, Los Angeles, California 90033",34.0495414,-118.2173882,1,
University of Southern California/LAC+USC Medical Center Ob/Gyn Residency Program,OBGYN,Existing,,,5,5,1000000,Yes,FY21/22,Los Angeles,Tier 2,"1200 North State St., Los Angeles, California 90033",34.0579744,-118.2087976,2,
HCA Healthcare Riverside OBGYN Residency Program,OBGYN,New,5,,,5,1500000,Yes,FY21/22,Riverside,Tier 1,"4445 Magnolia Ave, Riverside, California 92501",33.97726577,-117.3809471,1,
Loma Linda University Health Education Consortium Obstetrics and Gynecology Residency ,OBGYN,Expanding,,2,3,5,1080000,Yes,FY21/22,San Bernardino,Tier 1,"11175 Campus St. CP-11105, Loma Linda, California 92354",34.050424,-117.2640752,1,
Arrowhead Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,Existing,,,3,3,600000,Yes,FY21/22,San Bernardino,Tier 1,"400 N. Pepper Ave., Colton, California 92324",34.07422886,-117.3506422,1,
UCSF Obstetrics and Gynecology Residency Program,OBGYN,Existing,,,2,2,400000,Yes,FY21/22,San Francisco,Tier 3,"490 Illinois Street, Box 0132, San Francisco, California 94143",37.7661199,-122.3886089,3,
Marian Regional Medical Center Obstetrics and Gynecology Residency Program,OBGYN,New,2,,,2,600000,Yes,FY21/22,Santa Barbara,Tier 2,"1400 East Church Street, Santa Maria, California 93454",34.9513285,-120.411754,3,
UCSF Benioff Children's Hospital Oakland Pediatric Residency Program,Peds,Existing,,,2,2,300000,Yes,FY21/22,Alameda,Tier 3,"747 52nd Street, Oakland, California 94609",37.8371901,-122.2670282,4,
UCSF Fresno Pediatric Residency Program,Peds,Existing,,,5,5,750000,Yes,FY21/22,Fresno,Tier 1,"155 N Fresno St, Fresno, California 93701",36.7436056,-119.7821858,1,
UCLA David Geffen School of Medicine/UCLA MEDCEN PEDS,Peds,Existing,,,2,2,300000,Yes,FY21/22,Los Angeles,Tier 2,"10889 Wilshire Blvd, Suite 200, Mail Code 140648, Los Angeles, California 90095",34.0592649,-118.4431252,1,
Children's Hospital Los Angeles Pediatric Residency Program,Peds,Expanding,,2,2,4,660000,Yes,FY21/22,Los Angeles,Tier 2,"4650 Sunset Blvd, Los Angeles, California 90027",34.09781655,-118.2891695,1,
LA County-Harbor-UCLA Medical Center Pediatric Residency Program,Peds,Existing,,,2,2,300000,Yes,FY21/22,Los Angeles,Tier 2,"1000 W. Carson St., Torrance, California 90509",33.8297109,-118.2949821,1,
University of Southern California/LAC+USC MEDCEN IM/PEDS,Peds,Existing,,,2,2,400000,Yes,FY21/22,Los Angeles,Tier 2,"2051 Marengo St, Los Angeles, California 90033",34.0574308,-118.2071514,2,
University of Southern California/LAC+USC Medical Center Pediatric Residency Program,Peds,Existing,,,1,1,150000,Yes,FY21/22,Los Angeles,Tier 2,"2020 Zonal Ave. IRD-110, Los Angeles, California 91344",34.0590574,-118.2065663,1,
Valley Children's Healthcare Pediatric Residency Program,Peds,Existing,,,2,2,300000,Yes,FY21/22,Madera,Tier 1,"9300 Valley Children's Place, Madera , California 93636",36.8840366,-119.8003218,1,
UC Irvine - Children's Hospital Orange County Pediatric Residency Program,Peds,Existing,,,4,4,600000,Yes,FY21/22,Orange,Tier 2,"505 S. Main Street, Suite 525, Orange, California 92868",33.7798215,-117.8665466,3,
UC Davis Health Pediatric Residency,Peds,Existing,,,3,3,450000,Yes,FY21/22,Sacramento,Tier 2,"2516 Stockton Blvd, Sacramento, California 95817",38.55256987,-121.4565858,2,
Loma Linda University Health Education Consortium Pediatric Residency Program,Peds,Existing,,,5,5,750000,Yes,FY21/22,San Bernardino,Tier 1,"11175 Campus St. CP-A1121, Loma Linda, California 92354",34.050036,-117.2638456,1,
UCSF Pediatric Leadership for the Under-Served (PLUS) Program,Peds,Existing,,,2,2,300000,Yes,FY21/22,San Francisco,Tier 3,"550 16th Street 4th floor , San Francisco, California 94143",37.7675502,-122.3903803,3,
Stanford Health Care - Sponsored Stanford University Pediatric,Peds,Expanding,,3,,3,540000,Yes,FY21/22,San Mateo,Tier 2,"725 Welch Rd., Palo Alto, California 94304",37.44074025,-122.1489488,1,
Stanford Health Care Sponsored - Sponsored Stanford University PEDS/Anesthesiology,Peds,Existing,,,2,2,250000,Yes,FY21/22,San Mateo,Tier 2,"725 Welch Rd., Palo Alto, California 94304",37.44074025,-122.1489488,1,
Santa Barbara Cottage Children's Medical Center Pediatric Residency Program,Peds,New,3,,,3,675000,Yes,FY21/22,Santa Barbara,Tier 2,"400 West Pueblo Street, Santa Barbara, California 93105",34.4295357,-119.7241169,1,
